State,District,Latitude,Longitude,District code,Population,Households with Internet,Households with  Electric Lighting,Age 0 to 29,Age 30 to 49,Age 50+,Sex Ratio,Literacy Rate,Percent of Hindu Population,Percent of Christian Population,Percent of Muslims Population,Percent of Buddhists Population,Percent of Jains Population,Percent of Sikhs Population,Percent of Other Religions Population,Percent of people not state their Religion,Percent of Below Primary Education,Percent of Middle Education,Percent of Secondary Education,Percent of Higher Education,Percent of Graduate Education
Bihar,Nawada,24.825708836206903,85.61594568965519,237,2219146,1841,31162,1440781,485628,288805,94.0,49.0,88.53045270568047,0.058536031428306205,11.01297526165471,0.007930978854027632,0.012572403978827891,0.01126559496310743,0.0036049903881943774,0.36266203305235434,27.08298597748864,8.79040856257317,7.260766078482443,4.323419910181665,2.910353802769173
Bihar,Pashchim Champaran,27.16064352201258,84.30265911949685,203,3935042,3495,57546,2544205,888205,497793,91.0,45.0,77.44331572572796,0.21522006626612883,21.984263446235136,0.0339767656863637,0.00752215605322637,0.02353215035570141,0.04815704635427017,0.2440126433212149,26.77178540915192,6.35934762576867,4.054924953787024,2.509045646780898,1.7958893450184268
Bihar,Patna,25.40297114503818,85.3198433587787,230,5838465,40692,546859,3626564,1382654,815638,90.0,59.0,91.73772558369366,0.21497088703965853,7.5354052820390285,0.018189712535743557,0.03684187539019246,0.08226477336080631,0.0034769412850809245,0.3711249446558299,21.321391838436988,15.758439932413742,11.961208982155412,7.9363497083565635,7.747584339376874
Bihar,Purba Champaran,26.68129336734693,85.00382155612242,204,5099371,7719,74979,3316422,1122340,648009,90.0,45.0,80.13641290268937,0.09540392334662452,19.421003100186276,0.017217809804385677,0.009099161445597899,0.013099654839783181,0.0020394672205650464,0.3057239804673949,25.116999724083616,8.836991856446609,4.728387089309642,2.3844901655517905,1.3488134124777351
Bihar,Purnia,25.81714801901739,87.40447606973065,211,3264619,4170,86058,2155512,696556,372692,92.0,41.0,60.93881093015755,0.24471462060350688,38.462099252623354,0.010812900372141436,0.04441559642947615,0.01880770772944714,0.01991043977873069,0.2604285523057974,20.482941500983728,5.646202512452449,3.653075596264067,2.5493327092686773,1.8377642230226559
Bihar,Rohtas,24.99170460829495,83.9350762672811,234,2959918,4594,114893,1875174,673742,407193,92.0,61.0,89.37460429647037,0.09760405524747645,10.151869072048617,0.053514996023538486,0.008513749367381123,0.08679294493969089,0.018142394485252632,0.20895849141766765,18.081142788415082,13.481893755164839,11.252102254184068,6.58558784398757,5.458090393044672
Bihar,Saharsa,25.821270696721303,86.54670819672135,214,1900661,1668,41342,1249692,415863,233870,91.0,42.0,85.72038885419335,0.06797635138512338,14.027751398066252,0.0031567965039530983,0.005734846982181462,0.01036481518797934,0.0004209062005270797,0.164206031480627,18.325203705447738,5.4813562229140285,4.744770371991638,3.396713038253534,2.475507205124954
Bihar,Samastipur,25.793205563909765,85.94833323308269,221,4261566,5379,88021,2766930,913339,568812,91.0,50.0,89.18313127146217,0.049887764263184,10.61511190956564,0.006851941281679083,0.005420542589273521,0.012999915993322642,0.0026281418614659494,0.12396851298325545,18.327488064246804,10.299218644038364,6.6661410382943735,4.368182963727419,3.0489496114808503
Bihar,Saran,25.89656077844312,84.82266287425155,219,3951862,4509,94787,2516115,847031,585386,95.0,55.0,89.44573469417708,0.05895954868869409,10.284999830459666,0.005794736759532595,0.008148057801613519,0.009387979640989487,0.0027075844247597715,0.1842675680476697,20.090402954354175,10.976066471956763,9.139261441821601,5.396215758546225,3.746714839738837
Bihar,Sheikhpura,25.12472436548223,85.77839390862943,228,636342,631,20065,413475,136898,85045,93.0,52.0,93.67635642468987,0.049187386656860614,5.917101181440168,0.0064430762074481965,0.0067573726078115235,0.011786115013624749,0.004871594205631563,0.32749684917858635,20.37787856215683,9.354875208614235,8.306853861602722,5.3204094653503935,3.0920479867744075
Bihar,Sheohar,26.458380748663107,85.29539411764709,205,656246,478,10004,421241,139909,93398,89.0,43.0,84.18977029955231,0.07954334197846538,15.137920840660362,0.01112387732649037,0.007923857821609578,0.03291448633591672,0.006704802772131183,0.5340984935527227,19.536728604821974,5.647729662352228,3.909661925558403,2.4428339372735226,1.5376855630358128
Bihar,Sitamarhi,26.56570069686413,85.61172491289203,206,3423574,3460,66263,2206340,739982,449035,90.0,42.0,78.05617755012744,0.08461917282932982,21.617788895464212,0.007389938117300809,0.005491337415227479,0.00762361204986368,0.0005841848314071785,0.22032530916521742,21.421473582869833,5.734387514334435,3.9870614743539936,2.7101210606226127,2.0606827835472523
Bihar,Siwan,26.1736372013652,84.33766552901022,218,3330464,3834,52935,2115448,713597,498299,99.0,58.0,81.44916143816597,0.07860766547844383,18.26418180770007,0.01222051942311942,0.010779278803193789,0.011079537265678296,0.0025822227773667572,0.1713875303861564,20.714230809881144,13.369218223046397,10.667492577610806,5.609338518596808,3.577999942350375
Bihar,Supaul,26.28157893772896,86.78496465201461,208,2229076,1845,51028,1453438,495020,277610,93.0,46.0,81.19669315895915,0.1685900346152397,18.359670105460737,0.006101182732217296,0.024494454204342965,0.012157503826697698,0.001884188784949459,0.2304093714166767,20.98483856091044,7.078583233590958,4.465078803952849,3.1252859929405727,2.051343247157118
Bihar,Vaishali,25.8134703180212,85.39247597173153,220,3495021,4810,70001,2176701,759132,486032,89.0,55.0,90.19533788208997,0.06303252541257978,9.55587963563023,0.010357591556674482,0.007038584317519122,0.020228776880024467,0.0020314613274140555,0.14609354278557984,23.181291328435506,10.593555804099603,8.33734618475826,5.102115266260203,3.5607225249862586
Chandigarh,Chandigarh,30.7426,76.75872465753424,55,1055450,44283,231204,602411,303748,148945,82.0,76.0,80.7782462456772,0.8261878819460894,4.87441375716519,0.10990572741484675,0.18570278080439623,13.106163247903737,0.023307593917286467,0.09607276517125397,7.618172343550144,10.82088208820882,11.815528921313184,9.359609645175043,16.535885167464116
Chhattisgarh,Bastar,19.393866751269048,81.52895126903546,414,1413199,1782,157646,864272,358157,189569,102.0,46.0,90.43135467828664,1.9778530836775288,0.8783617876887827,0.06970002101614847,0.24525916024565544,0.14852826813491943,6.150938402871783,0.09800459807854378,12.996541888297402,9.859191805258849,4.311919269685303,4.062626707208255,2.327697656168735
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,30,381956,1574,79146,193671,107367,80497,98.0,75.0,97.38634816575731,0.06178722156478757,1.8284828619003237,0.029584559478055064,0.0026181026086774394,0.6249410926913047,0.0018326718260742074,0.064405324173465,9.377258113499984,14.010776110337316,16.946978185969066,11.96341987035156,6.669354585344908
Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,406,2663629,8566,519704,1625484,655032,380114,97.0,60.0,95.38727052453626,0.7788246786620809,2.176466767706764,0.11183989962566109,0.08848829923386478,0.2392600471011541,1.093320428633267,0.12452935450094589,14.344752966723217,12.681683522742846,7.106695414413943,5.737961255114732,5.054645372910416
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,30,381956,1574,79146,193671,107367,80497,98.0,75.0,97.38634816575731,0.06178722156478757,1.8284828619003237,0.029584559478055064,0.0026181026086774394,0.6249410926913047,0.0018326718260742074,0.064405324173465,9.377258113499984,14.010776110337316,16.946978185969066,11.96341987035156,6.669354585344908
Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,406,2663629,8566,519704,1625484,655032,380114,97.0,60.0,95.38727052453626,0.7788246786620809,2.176466767706764,0.11183989962566109,0.08848829923386478,0.2392600471011541,1.093320428633267,0.12452935450094589,14.344752966723217,12.681683522742846,7.106695414413943,5.737961255114732,5.054645372910416
Chhattisgarh,Dhamtari,20.554912627291245,81.7569195519348,412,799781,1016,148926,461125,213021,125429,101.0,68.0,97.17510168408602,0.33059049914914207,1.303481828150456,0.08339783015600521,0.45162363196925165,0.1495409368314576,0.4607511306220078,0.045512459035661014,17.895899002351896,15.022362371699252,8.15173153650812,7.361390180561929,3.915946990488646
Chhattisgarh,Durg,21.194463849287164,81.33181639511197,409,3343872,16141,614109,1919832,898241,523656,99.0,69.0,93.59643550949318,0.7268220793140407,2.497075246899403,0.5857580672944419,0.5146429049915786,0.7259847266881029,1.2730451404838463,0.0802363248354004,13.864107238554585,14.882985951615375,9.255976305313123,8.560255894962486,6.053580998315725
Chhattisgarh,Jashpur,22.77286167664669,83.8703962075848,402,851669,567,76783,488965,214455,148100,101.0,58.0,73.91474857016047,22.260760929422112,1.800699567555001,0.054833509262401235,0.08148705659123438,0.05565542481879698,1.7418738970186773,0.08994104517130481,14.180156844971462,14.947004059088684,7.536730819132785,5.9368134803544566,3.071733267266978
Chhattisgarh,Korba,22.491712499999995,82.57604326923074,404,1206640,4544,202380,729708,309479,166959,97.0,62.0,93.9116886561029,1.7452595637472652,2.5024033680302327,0.07433865941788768,0.06240469402638732,0.30381886892528015,1.2969071139693695,0.10317907578068024,14.767536299144732,13.95503215540675,7.389693694888284,6.89236226214944,5.073178412782603
Chhattisgarh,Koriya,23.50412776859501,82.12515636363635,400,658917,1667,80023,399581,165022,94073,97.0,60.0,91.70487329967204,1.42627978941202,3.927353521004922,0.01274819135035217,0.17528763106734233,0.21110397819452226,2.3483989637541605,0.1939546255446437,21.76495673961971,13.350543391656307,7.152190640095793,5.869783295923462,4.067583625858796
Chhattisgarh,Mahasamund,21.223727037773354,82.65925427435384,411,1032754,961,212487,582544,272009,177826,102.0,62.0,97.60901434417102,0.5116416881464512,1.217133993187148,0.05044763806288816,0.14475857755089788,0.28477255958340514,0.13720595611345976,0.045025243184727434,17.406855843695595,14.73564856684167,7.609072441259003,5.61111358561671,3.229907606264416
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,403,1493984,3342,297308,841958,398257,253488,99.0,64.0,95.24774027031079,3.1896593270075178,1.1601195193522822,0.052276329599246045,0.027376464540450233,0.14170165142330843,0.11927838584616703,0.06184805192023476,16.498168655085998,14.120900893182256,8.74842033114143,6.247724205881723,4.441680767665517
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,520,2634200,38570,547206,1414154,748339,462741,96.0,74.0,85.01138865689774,0.6625161339306052,8.635069470807077,4.623453040771391,0.46541644522056036,0.2838432920810873,0.043998177814896365,0.27431478247665325,8.779249867132338,12.750968035836308,16.74405891731835,8.405208412421228,7.7635335206134695
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,403,1493984,3342,297308,841958,398257,253488,99.0,64.0,95.24774027031079,3.1896593270075178,1.1601195193522822,0.052276329599246045,0.027376464540450233,0.14170165142330843,0.11927838584616703,0.06184805192023476,16.498168655085998,14.120900893182256,8.74842033114143,6.247724205881723,4.441680767665517
Maharashtra,Raigarh,18.453257637845976,73.0090609418579,520,2634200,38570,547206,1414154,748339,462741,96.0,74.0,85.01138865689774,0.6625161339306052,8.635069470807077,4.623453040771391,0.46541644522056036,0.2838432920810873,0.043998177814896365,0.27431478247665325,8.779249867132338,12.750968035836308,16.74405891731835,8.405208412421228,7.7635335206134695
Chhattisgarh,Raipur,20.88603153846152,82.20032759615388,410,4063872,20261,728556,2454299,1038155,560184,98.0,65.0,95.511989550852,0.5704165879240292,2.535463715392611,0.20662560238117736,0.42169143122618036,0.41111038930360017,0.2628035528678069,0.07989917005260008,15.219672273142463,13.59228341837538,7.708092184005795,6.576609696368389,5.595205754511953
Chhattisgarh,Surguja,23.32719278728607,83.23582493887531,401,2359886,2737,253131,1441436,561915,355077,98.0,50.0,90.09736063521713,4.128674012219234,3.451098909015096,0.054536532696918404,0.026399580318710307,0.09758945982983924,2.0464971613035545,0.09784370939952185,15.443627361660692,11.918372328154835,5.736463541035457,4.491403398299748,2.737716991413992
Daman and Diu,Daman,20.431616666666677,72.8392366071429,495,191173,1316,49249,122589,52868,15428,53.0,79.0,89.72867507440905,1.3694402452229133,8.414891224179147,0.11298666652717695,0.1276330862621814,0.08840160482913383,0.04132382710947676,0.11664827146092806,4.685285055944092,15.904965659376586,14.118625538125155,7.412134558750451,4.774732833611441
Daman and Diu,Junagadh,20.72568199498111,70.83985639899612,479,2743082,6628,498326,1527888,749156,461650,95.0,67.0,87.38550287596215,0.09427352153526582,12.207363833819041,0.0470638500781238,0.1400249792022258,0.04046543267755029,0.002807061546100335,0.08249844517954623,9.907177401185965,10.747436642433584,11.368562806361604,5.012792180474372,5.102180685812527
Gujarat,Junagadh,20.929523011609785,70.54733890140345,479,2743082,6628,498326,1527888,749156,461650,95.0,67.0,87.38550287596215,0.09427352153526582,12.207363833819041,0.0470638500781238,0.1400249792022258,0.04046543267755029,0.002807061546100335,0.08249844517954623,9.907177401185965,10.747436642433584,11.368562806361604,5.012792180474372,5.102180685812527
Goa,North Goa,15.548723418714054,73.80667997909038,585,818008,23440,173951,380926,260533,175035,96.0,81.0,76.06441501794603,16.40191782965448,7.083182560561754,0.06760325082395281,0.0667475134717509,0.07554938338011365,0.020293200066503016,0.22029124409541226,5.008263977858407,18.18955315840432,18.812407702614156,10.698306129035414,10.608820451633724
Goa,South Goa,15.195278658183785,73.941792596877,586,640537,17624,138810,314480,194872,130605,99.0,78.0,53.340244201349805,36.213520842667954,9.93275954394516,0.08461650146673806,0.08789500060105818,0.1334817504687473,0.014362948588450003,0.19311921091209408,4.66389919707995,18.71382917770558,17.015254388114972,10.114325948383934,8.970598107525404
Gujarat,Ahmadabad,22.605425564971743,72.23898135593227,474,7214225,126341,1456046,3952858,2043895,1198152,90.0,75.0,83.75696627149833,0.7035267128485735,12.243006005496087,0.06262626962702161,2.901032335420645,0.20157397364235244,0.028485388243366407,0.10278304322363109,10.553566044862754,11.161268188890698,15.733609639289043,7.612570996884626,11.63388998818307
Gujarat,Amreli,21.04832649310872,71.43457637825426,480,1514190,2538,273331,836343,389892,282409,96.0,66.0,93.14967078107767,0.06069251547031747,6.545083509995443,0.016048184177679156,0.13558404163282017,0.027407392731427366,0.0026416764078484203,0.06287189850679241,15.220943210561423,7.966305417417893,9.871812652309156,4.410608972453919,3.36807137809654
Gujarat,Anand,22.282718206229863,72.57782051557454,482,2092745,9902,378310,1134962,585093,366419,92.0,74.0,85.95380708113028,1.423441460856435,11.98994621896122,0.012758362820123808,0.410513464373347,0.07282301474857185,0.0067853465185677185,0.12992505059144807,12.305560400335445,10.943187058146119,13.550193645188497,6.090517478240302,5.2730265751441285
Gujarat,Banas Kantha,24.258538965517253,71.93205252873561,469,3120506,3424,396873,1984701,738412,394793,94.0,55.0,92.62295922520258,0.05402969902958046,6.841999342414338,0.00900494983826341,0.40567138790952495,0.01557439722916732,0.002659825041195242,0.0481011733353501,11.756651004676806,5.109203443287724,7.266930427308904,3.3767600510942777,2.1454853796147164
Gujarat,Bharuch,21.75787276237761,72.67326346710801,488,1551019,10257,309091,844298,442523,254728,93.0,72.0,76.607959025647,0.6121137136295558,22.147439844386174,0.028497394293686928,0.31031212383600715,0.11173299617864127,0.022050020019097123,0.1598948820098271,10.423792358443063,10.623016223527888,12.155814983568867,5.409024647667114,4.7955569854398945
Gujarat,Bhavnagar,21.70219390341736,72.16272632761141,481,2880365,7297,500757,1708938,720241,445121,93.0,66.0,91.39723611417303,0.1200195114160879,7.390139791311171,0.01544943088809925,0.9364785365743579,0.04895212933083133,0.004409163421996865,0.0873153228844261,14.66692589307258,9.268026795215189,9.764387499500932,3.341277928318113,3.2423321349898364
Gujarat,Gandhinagar,23.193679790026252,72.67221679790026,473,1391753,12107,262539,769329,391862,224886,92.0,74.0,94.81466898221164,0.23258437380770872,4.115169861318782,0.03571035952500192,0.4602109713433346,0.14262588260991715,0.005891850062475166,0.19313771912113717,9.781261473839107,9.598973381052529,14.115723120410015,6.878375688789605,7.7887383752720485
Gujarat,Jamnagar,22.410600414263328,69.62062005768233,477,2160119,11573,386538,1220598,576319,358455,94.0,65.0,83.81218812482089,0.20332213178996159,14.851265138633565,0.05027500799724459,0.8729148718195618,0.08670818598419809,0.006295949436119028,0.11703058951844783,11.841245783218426,8.983625439154046,9.24180565978078,3.427079711812173,4.0517675183635715
Gujarat,Kachchh,23.48057203301311,68.82192301497916,468,2092371,9631,403294,1278604,524052,286086,91.0,60.0,76.89463293077566,0.2959322223448901,21.14132723116503,0.023418409067990333,1.2097281027121864,0.30362684246722976,0.004683681813598067,0.1266505796534171,11.802686999580859,6.755255162683864,7.517022554795492,2.9328450834006015,2.886008265264621
Gujarat,Kheda,22.88765312500002,73.018803515625,483,2299885,5710,372226,1260660,628221,388646,94.0,72.0,86.99930648706349,1.1578405007206882,11.499792380923395,0.013044130467392934,0.15126843298686674,0.06100305015250763,0.003565395661087402,0.1141796220245795,12.82920667772519,10.872021861962663,13.49376164460397,6.458148994406241,3.662052667850784
